表,作業名,名称,摘要,単位,所要量,備考,注,Unnamed:9
表RA-2-9【設】【専】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.007,,,
表RA-2-9【設】【専】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.8ｍ3)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-10【市】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0063,,,
表RA-2-10【市】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),クラムシェル運転,0.6ｍ3,日,0.0067,,,
表RA-2-10【市】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),普通作業員,,人,0.007,,,
表RA-2-10【市】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-11【設】【専】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.011,,,
表RA-2-11【設】【専】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),クラムシェル運転,0.6ｍ3,日,0.0056,,,
表RA-2-11【設】【専】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),普通作業員,,人,0.007,,,
表RA-2-11【設】【専】,根切り山留め付き総掘りグランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-12【設】【専】,根切り法付き総掘り(バックホウ1.4ｍ3)	(1ｍ3当たり),バックホウ運転,1.4ｍ3,日,0.0039,,,
表RA-2-13【設】【専】,根切り法付き総掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0063,,,
表RA-2-14【市】,根切り小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),バックホウ運転,0.28ｍ3,日,0.025,,,
表RA-2-14【市】,根切り小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),普通作業員,,人,0.03,,,
表RA-2-14【市】,根切り小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-15【設】【専】,根切り小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),バックホウ運転,0.13ｍ3,日,0.05,,,
表RA-2-15【設】【専】,根切り小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),普通作業員,,人,0.03,,,
表RA-2-15【設】【専】,根切り小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-16【設】【専】,床付け(1㎡当たり),普通作業員,,人,0.02,,,
表RA-2-16【設】【専】,床付け(1㎡当たり),その他,,式,1,,,
表RA-2-17【設】【専】,杭間ざらい(杭1本当たり),普通作業員,,人,0.08,,,
表RA-2-17【設】【専】,杭間ざらい(杭1本当たり),"その他""",,式,1,,,
表RA-2-20【専】,埋戻し山留め付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0067,,,
表RA-2-20【専】,埋戻し山留め付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,,,
表RA-2-20【専】,埋戻し山留め付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),締固め,タンパ,ｍ3,0.1,締固めによる,,
表RA-2-20【専】,埋戻し山留め付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),普通作業員,,人,0.016,,,
表RA-2-20【専】,埋戻し山留め付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),その他,,式,1,,,
表RA-2-21【専】,埋戻し法付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0067,,,
表RA-2-21【専】,埋戻し法付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,,,
表RA-2-21【専】,埋戻し法付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),締固め,タンパ,ｍ3,0.1,締固めによる,,
表RA-2-21【専】,埋戻し法付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),普通作業員,,人,0.016,,,
表RA-2-21【専】,埋戻し法付き総掘り(バックホウ0.8ｍ3)(1ｍ3当たり),その他,,式,1,,,
表RA-2-22【市】,埋戻し小規模土工(バックホウ0.28ｍ3)(1ｍ3当たり),バックホウ運転,0.28ｍ3,日,0.02,,１.「その他」の率対象は、普通作業員とする。,
表RA-2-22【市】,埋戻し小規模土工(バックホウ0.28ｍ3)(1ｍ3当たり),締固め,タンパ,ｍ3,1.0,締固めによる,１.「その他」の率対象は、普通作業員とする。,
表RA-2-22【市】,埋戻し小規模土工(バックホウ0.28ｍ3)(1ｍ3当たり),普通作業員,,人,0.04,,１.「その他」の率対象は、普通作業員とする。,
表RA-2-22【市】,埋戻し小規模土工(バックホウ0.28ｍ3)(1ｍ3当たり),その他,,式,1,,１.「その他」の率対象は、普通作業員とする。,
表RA-2-23【専】,埋戻し小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),バックホウ運転,0.13ｍ3,日,0.033,,１.「その他」の率対象は、普通作業員とする。,
表RA-2-23【専】,埋戻し小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),締固め,タンパ,ｍ3,1.0,締固めによる,１.「その他」の率対象は、普通作業員とする。,
表RA-2-23【専】,埋戻し小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),普通作業員,,人,0.04,,１.「その他」の率対象は、普通作業員とする。,
表RA-2-23【専】,埋戻し小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),その他,,式,1,,１.「その他」の率対象は、普通作業員とする。,
表RA-2-24【市】,盛土(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0067,,,
表RA-2-24【市】,盛土(バックホウ0.8ｍ3)	(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,,,
表RA-2-24【市】,盛土(バックホウ0.8ｍ3)	(1ｍ3当たり),締固め,タンパ,ｍ3,0.1,締固めによる,,
表RA-2-24【市】,盛土(バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.016,,,
表RA-2-24【市】,盛土(バックホウ0.8ｍ3)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-25【専】,盛土(バックホウ0.45ｍ3)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.011,,,
表RA-2-25【専】,盛土(バックホウ0.45ｍ3)	(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,,,
表RA-2-25【専】,盛土(バックホウ0.45ｍ3)	(1ｍ3当たり),締固め,タンパ,ｍ3,0.1,締固めによる,,
表RA-2-25【専】,盛土(バックホウ0.45ｍ3)	(1ｍ3当たり),普通作業員,,人,0.016,,,
表RA-2-25【専】,盛土(バックホウ0.45ｍ3)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-26【専】,敷きならし(ブルドーザ15t級)	(1ｍ3当たり),ブルドーザ運転,15t級,日,0.0035,,,
表RA-2-26【専】,敷きならし(ブルドーザ15t級)	(1ｍ3当たり),普通作業員,,人,0.003,,,
表RA-2-26【専】,敷きならし(ブルドーザ15t級)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-27【市】,敷きならし(ブルドーザ3t級)	(1ｍ3当たり),ブルドーザ運転,3t級,日,0.0077,,,
表RA-2-27【市】,敷きならし(ブルドーザ3t級)	(1ｍ3当たり),普通作業員,,人,0.003,,,
表RA-2-27【市】,敷きならし(ブルドーザ3t級)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-28【専】,締固め(タイヤローラ8～20t)	(1ｍ3当たり),タイヤローラ運転,8～20t,日,0.0027,,,
表RA-2-29【市】,締固め(振動ローラ2.4～2.8t)	(1ｍ3当たり),振動ローラ運転,2.4～2.8t,日,0.013,,,
表RA-2-30【市】,締固め(タンパ60～80kg)	(1ｍ3当たり),タンパ運転,60～80kg,日,0.031,,,
表RA-2-30【市】,締固め(タンパ60～80kg)	(1ｍ3当たり),普通作業員,,人,0.03,,,
表RA-2-30【市】,締固め(タンパ60～80kg)	(1ｍ3当たり),その他,,式,1,,,
表RA-2-31【専】,すきとり(ブルドーザ15t級)	(1ｍ3当たり),ブルドーザ運転,15t級,日,0.0029,,,
表RA-2-32【専】,すきとり(ブルドーザ3t級)	(1ｍ3当たり),ブルドーザ運転,3t級,日,0.017,,,
表RA-2-33【市】,積込(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0044,,,
表RA-2-34【専】,積込(バックホウ0.45ｍ3)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.0071,,,
表RA-2-35【専】,積込小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),バックホウ運転,0.28ｍ3,日,0.013,,,
表RA-2-36【専】,積込小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),バックホウ運転,0.13ｍ3,日,0.025,,,
表RA-2-37【専】,建設発生土運搬(1台当たり往復),ダンプトラック運転,10、4、2t積級,日,Ｄ,運搬日数(Ｄ)は別表RA-2-37-1～別表RA-2-37-7による,,
表RA-2-39【市】,土工機械運搬(1日当たり往復),トラック運転,11t積,日,別表,所要量は別表RA-2-39-1による,,
表RA-2-40【市】,トラック運転(1日当たり)11t積,運転手(一般),,人,1.0,,,
表RA-2-40【市】,トラック運転(1日当たり)11t積,燃料,軽油,Ｌ,46.7,,,
表RA-2-40【市】,トラック運転(1日当たり)11t積,機械損料,,供用日,1.13,,,
表RA-2-40【市】,トラック運転(1日当たり)11t積,その他,,式,1,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(太物),鉄筋工,,人,0.26,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(太物),普通作業員,,人,0.06,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(太物),工場管理費,(労)×(３０～６０％),式,1,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(太物),その他,,式,1,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(細物),鉄筋工,,人,0.73,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(細物),普通作業員,,人,0.18,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(細物),工場管理費,(労)×(３０～６０％),式,1,,,
表RA-4-1【市】,鉄筋工場加工(1t当たり)一般(細物),その他,,式,1,,,
表RA-4-4【専】,梁貫通孔補強鉄筋現場加工	(1t当たり)太物,鉄筋工,,人,2.23,,,
表RA-4-4【専】,梁貫通孔補強鉄筋現場加工	(1t当たり)太物,普通作業員,,人,0.2,,,
表RA-4-4【専】,梁貫通孔補強鉄筋現場加工	(1t当たり)太物,その他,,式,1,,,
表RA-4-4【専】,梁貫通孔補強鉄筋現場加工	(1t当たり)細物,鉄筋工,,人,2.7,,,
表RA-4-4【専】,梁貫通孔補強鉄筋現場加工	(1t当たり)細物,普通作業員,,人,0.25,,,
表RA-4-4【専】,梁貫通孔補強鉄筋現場加工	(1t当たり)細物,その他,,式,1,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径19㎜,酸素,,ｍ３,0.03,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径19㎜,アセチレン,,㎏,0.03,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径19㎜,溶接工,,人,0.017,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径19㎜,普通作業員,,人,0.009,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径19㎜,その他,,式,1,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径22㎜,酸素,,ｍ３,0.04,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径22㎜,アセチレン,,㎏,0.04,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径22㎜,溶接工,,人,0.018,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径22㎜,普通作業員,,人,0.009,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径22㎜,その他,,式,1,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径25㎜,酸素,,ｍ３,0.05,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径25㎜,アセチレン,,㎏,0.05,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径25㎜,溶接工,,人,0.019,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径25㎜,普通作業員,,人,0.01,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径25㎜,その他,,式,1,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径29㎜,酸素,,ｍ３,0.065,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径29㎜,アセチレン,,㎏,0.065,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径29㎜,溶接工,,人,0.025,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径29㎜,普通作業員,,人,0.012,,,
表RA-4-5【専】,ガス圧接(1か所当たり)径29㎜,その他,,式,1,,,
表RA-4-8【専】,トラック運転	(1日当たり)4t積,運転手(一般),,人,1.0,,,
表RA-4-8【専】,トラック運転	(1日当たり)4t積,燃料,軽油,Ｌ,25.7,,,
表RA-4-8【専】,トラック運転	(1日当たり)4t積,機械損料,,供用日,1.13,,,
表RA-4-8【専】,トラック運転	(1日当たり)4t積,その他,,式,1,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量50ｍ3未満,特殊作業員,,人,0.13,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量50ｍ3未満,その他,,式,1,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量50ｍ3以上100ｍ3未満,特殊作業員,,人,0.1,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量50ｍ3以上100ｍ3未満,その他,,式,1,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量100ｍ3以上170ｍ3未満,特殊作業員,,人,0.072,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量100ｍ3以上170ｍ3未満,その他,,式,1,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量170ｍ3以上,特殊作業員,,人,0.068,,,
表RA-5-2【市】【専】,コンクリート打設手間（配管式）(1m３当たり)１回当たりの打設量170ｍ3以上,その他,,式,1,,,
表RA-5-8【市】,コンクリート打設手間(小型構造物)	(1ｍ3当たり)人力打設(工作物の基礎等),特殊作業員,,人,0.65,,,
表RA-5-8【市】,コンクリート打設手間(小型構造物)	(1ｍ3当たり)人力打設(工作物の基礎等),その他,,式,1,,,
表RA-5-8【市】,コンクリート打設手間(小型構造物)	(1ｍ3当たり)人力打設(擁壁，囲障の基礎等),特殊作業員,,人,0.43,,,
表RA-5-8【市】,コンクリート打設手間(小型構造物)	(1ｍ3当たり)人力打設(擁壁，囲障の基礎等),その他,,式,1,,,
表RA-6-3【専】,型枠運搬(100㎡当たり)２階建以下,トラック運転,4t積,日,1.01,,,
表RA-6-3【専】,型枠運搬(100㎡当たり)３階建以下,トラック運転,4t積,日,0.86,,,
表RA-6-3【専】,型枠運搬(100㎡当たり)４階建以下,トラック運転,4t積,日,0.71,,,
表RA-6-3【専】,型枠運搬(100㎡当たり)５階建以下,トラック運転,4t積,日,0.61,,,
表RA-6-3【専】,型枠運搬(100㎡当たり)６階建以下,トラック運転,4t積,日,0.51,,,
表RA-6-4【専】,トラック運転(1日当たり)4t積,運転手(一般),,人,1.0,,,
表RA-6-4【専】,トラック運転(1日当たり)4t積,燃料,軽油,Ｌ,25.7,,,
表RA-6-4【専】,トラック運転(1日当たり)4t積,機械損料,,供用日,1.13,,,
表RA-6-4【専】,トラック運転(1日当たり)4t積,その他,,式,1,,,
表RA-7-1【専】,現場建方(1ｔ当たり)低層,普通ボルト,,本,20.0,4％,,
表RA-7-1【専】,現場建方(1ｔ当たり)低層,とび工,,人,0.4,,,
表RA-7-1【専】,現場建方(1ｔ当たり)低層,鉄骨工,,人,0.067,,,
表RA-7-1【専】,現場建方(1ｔ当たり)低層,その他,,式,1,,,
表RA-7-1【専】,現場建方(1ｔ当たり)中層,普通ボルト,,本,20.0,4％,,
表RA-7-1【専】,現場建方(1ｔ当たり)中層,とび工,,人,0.53,,,
表RA-7-1【専】,現場建方(1ｔ当たり)中層,鉄骨工,,人,0.067,,,
表RA-7-1【専】,現場建方(1ｔ当たり)中層,その他,,式,1,,,
表RA-7-3【専】,トルシア形高力ボルト締付け（大張間構造）(100本あたり),鉄骨工,,人,0.8,,,
表RA-7-3【専】,トルシア形高力ボルト締付け（大張間構造）(100本あたり),締付機器,,日,0.58,,,
表RA-7-3【専】,トルシア形高力ボルト締付け（大張間構造）(100本あたり),その他,,式,1,,,
表RA-7-4【専】,現場溶接(1ｍ当たり)半自動溶接,溶接棒等,,㎏,0.28,,,
表RA-7-4【専】,現場溶接(1ｍ当たり)半自動溶接,炭酸ガス,,㎏,0.14,,,
表RA-7-4【専】,現場溶接(1ｍ当たり)半自動溶接,溶接工,,人,0.05,,,
表RA-7-4【専】,現場溶接(1ｍ当たり)半自動溶接,溶接器具損料,,式,1,,,
表RA-7-4【専】,現場溶接(1ｍ当たり)半自動溶接,その他,,式,1,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)間柱及び簡易なもの-径13～16㎜,型わく工,,人,0.048,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)間柱及び簡易なもの-径13～16㎜,その他,,式,1,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)主柱用径16～19㎜,型わく工,,人,0.072,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)主柱用径16～19㎜,その他,,式,1,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)主柱用径22～25㎜,型わく工,,人,0.092,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)主柱用径22～25㎜,その他,,式,1,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)主柱用径28㎜以上,型わく工,,人,0.12,,,
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)主柱用径28㎜以上,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,セメント,,kg,13.1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,建築ブロック工,,人,0.11,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,普通作業員,,人,0.05,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,セメント,,kg,16.6,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,建築ブロック工,,人,0.12,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,普通作業員,,人,0.06,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,セメント,,kg,24.2,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,細骨材,砂,ｍ3,0.05,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,建築ブロック工,,人,0.13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,普通作業員,,人,0.07,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,セメント,,kg,35.3,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,細骨材,砂,ｍ3,0.07,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,建築ブロック工,,人,0.15,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,普通作業員,,人,0.1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,その他,,式,1,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,建築用空洞ブロック,,個,13,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,セメント,,kg,13.1,,,
